date,age,group,duration,purchase_type,users,exposures,unique_converters,converted_users,events,user_cvr,revenue,revenue_per_user
2025-12-20,28,B,Weekly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,29,A,3 Months,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-20,29,A,All,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-20,29,A,Monthly,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-20,29,A,Weekly,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-20,29,B,3 Months,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-20,29,B,All,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-20,29,B,Monthly,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-20,29,B,Weekly,All,5,5,0,0,0,0.0,0.0,0.0
2025-12-20,30,A,3 Months,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-20,30,A,All,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-20,30,A,Monthly,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-20,30,A,Weekly,All,6,6,0,0,0,0.0,0.0,0.0
2025-12-20,30,B,3 Months,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,30,B,All,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,30,B,Monthly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,30,B,Weekly,All,3,3,0,0,0,0.0,0.0,0.0
2025-12-20,31,A,3 Months,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,31,A,All,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,31,A,Monthly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,31,A,Weekly,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,31,B,3 Months,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-20,31,B,All,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-20,31,B,Monthly,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-20,31,B,Weekly,All,7,7,0,0,0,0.0,0.0,0.0
2025-12-20,32,A,3 Months,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-20,32,A,All,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-20,32,A,Monthly,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-20,32,A,Weekly,All,4,4,0,0,0,0.0,0.0,0.0
2025-12-20,32,B,3 Months,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,32,B,All,All,1,1,0,0,0,0.0,0.0,0.0
2025-12-20,32,B,Monthly,All,1,1,0,0,0,0.0,0.0,0.0
